Introduction to Chapter 10 Appendix - Flashcards FAQs (Coronavirus Flashcards)|This chapter contains flashcards to do with the Coronavirus flashcards themselves
What is Coronavirus Flashcards? (Coronavirus Flashcards)|A centralised location to find key educational tools to learn about topics not just to do with this Pandemic but also future outbreaks
Who is it for? (Coronavirus Flashcards)|Anyone who wants to learn about the way viruses affect our lives so that you can understand better what experts are saying and so that you can help explain core concepts to other people too!
Why Anki? (Coronavirus Flashcards)|Anki is an open source app for learning/revising which uses spaced repetition at it's core and is available on all platforms, you can add images, animations, LaTeX formulae and more which allows for a richer learning experience
Why did we focus on flashcards? (Coronavirus Flashcards)|Many people want to learn more about Coronavirus but don't have the time to learn, flashcards provide a way to learn bitesize chunks to make it easier to pick up at any time of day
Why did we release it under an open source license? (Coronavirus Flashcards)|We want people to be able to build upon this work and to not have to reinvent the wheel when creating content to do with this issue
Can I use this work for commercial use? (Coronavirus Flashcards)|Indeed! Check the terms of the license for more details!
Why did we choose to use GitHub? (Coronavirus Flashcards)|GitHub is a platform for open collaboration, it also provides tools for automating workflows, it is a common place to find open source work and there are many tutorials available for beginners
How do I use Anki? (Coronavirus Flashcards)|We made a video to walk you through the process <a href="https://www.youtube.com/watch?v=Dji_h7PILrw">here</a>!
How can I support the project? (Coronavirus Flashcards)|You can support in various ways as explained in our video <a href="https://www.youtube.com/watch?v=UWA4wyacY2A">here</a>.The creation, maintenance and continued development of this project is made possible thanks to our <a href="http://patreon.com/darigovresearch">Patreon</a> and <a href="https://darigovresearch.com/donate">Direct</a> supporters, consider joining them if you think this project has earned it! 
I want to contribute to the project, how do I do that? (Coronavirus Flashcards)|All contributions are welcome and you don't need to be technical to do so, take a look at the <a href="https://github.com/darigovresearch/Coronavirus-Flashcards#contributing">contributing guidelines</a> and the video we made on <a href="https://www.youtube.com/watch?v=UWA4wyacY2A">how to contribute to open source projects</a>!
