Introduction to Chapter 8 Sociology (Coronavirus Flashcards)|This chapter contains content to do with the Sociology of Virology
What is Sociology? (Coronavirus Flashcards)|TODO
How does Sociology pertain to everyday life? (Coronavirus Flashcards)|TODO
Why is it important to know about the field of Sociology to do with viruses? (Coronavirus Flashcards)|The way the people behave and interact forms a big part of the way diseases spread. Understanding more about Sociology allows you to better solutions to an outbreak
How does Sociology impact the rollout of initial measures against at the start of a viral outbreak? (Coronavirus Flashcards)|TODO
How does Sociology impact the rollout of later measures against a viral outbreak? (Coronavirus Flashcards)|TODO
What are some of the main paradigms in Sociology? (Coronavirus Flashcards)|TODO
What are some of the sampling methods in Sociology? (Coronavirus Flashcards)|TODO
How has computational Sociology brought some insights into the field of Sociology? (Coronavirus Flashcards)|TODO
How do Socio-Economic factors come into play during a pandemic? (Coronavirus Flashcards)|TODO
How can we help reduce the effects of Socio-Economic factors with respect to a pandemic? (Coronavirus Flashcards)|TODO
