Introducción al Capítulo 11 Apéndice - Preguntas y Respuestas sobre el Coronavirus (Tarjetas de Memoria de Coronavirus)|TODO
¿Qué pasos puede tomar mi familia para reducir el riesgo? (Tarjetas de Memoria de Coronavirus)|Lávese frecuentemente las manos con jabón por 20 segundos, evite el contacto con personas enfermas, limpie y desinfecte las superficies que se tocan con frecuencia, y quédese en casa cuando sea posible (CDC).
¿Quién está en riesgo de COVID-19? (Tarjetas de Memoria de Coronavirus)|Personas de 65 años o más, personas que viven en hogares de ancianos y personas de todas las edades con condiciones médicas existentes. Las mujeres embarazadas deben ser monitoreadas porque se sabe que corren el riesgo de varias enfermedades virales (CDC).
¿Qué debo hacer si estoy en riesgo? (Tarjetas de Memoria de Coronavirus)|Proveerse de suministros, tome las precauciones diarias para mantener el espacio entre usted y otros (2 metros es óptimo), evite las multitudes y los viajes no esenciales, y lávese las manos con frecuencia (CDC).
¿Cuáles son los síntomas de COVID-19? (Tarjetas de Memoria de Coronavirus)|Los síntomas más comunes son fiebre, cansancio y tos seca. Algunos pacientes tienen dolores, congestión nasal, dolor de garganta o diarrea (CDC).
¿Cuándo debo buscar atención médica? (Tarjetas de Memoria de Coronavirus)|Los síntomas graves indican la necesidad de buscar asistencia médica. Dificultad para respirar, dolor persistente o presión en el pecho, confusión o incapacidad para despertar y cara o labios azulados (CDC).
¿Debo usar un tapabocas? (Tarjetas de Memoria de Coronavirus)|Usted puede propagar COVID-19 incluso si no se siente enfermo. Todos deben usar un tapabocas de tela cuando estén en público, con la excepción de los niños menores de dos años, cualquier persona que tenga problemas para respirar o cualquier persona que no pueda quitarse el tapabocas sin ayuda. No use un patabocas destinado a trabajadores de la salud. Los tapabocas están diseñados para evitar que se propague el virus (CDC).
¿Qué debo hacer si creo que tengo COVID-19? (Tarjetas de Memoria de Coronavirus)|Quédese en casa: la mayoría de las personas tienen una enfermedad leve y pueden recuperarse en casa sin atención médica. No visitar áreas públicas; solo salga a buscar ayuda médica. Manténgase en contacto con su médico y llame antes de buscar atención (CDC).
¿Debo hacer mi propio desinfectante para manos si se agotan en las tiendas? (Tarjetas de Memoria de Coronavirus)|El CDC no fomenta la producción y el uso de desinfectantes para manos caseros. No confíe en las soluciones "Hágalo usted mismo" basadas únicamente en aceites esenciales. No use desinfectante de manos para desinfectar superficies que se tocan con frecuencia (CDC).
Dado que los niños tienen un riesgo menor, ¿pueden los míos reunirse con sus amigos? (Tarjetas de Memoria de Coronavirus)|Aunque su riesgo es menor, los niños aún pueden contraer y propagar el virus. Desanimar a los niños y adolescentes a reunirse en lugares públicos (Cortesía de NIAID).
